Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001485,Female,Yes,3+,Graduate,No,2968,0,75.0,360.0,1.0,Rural,Y
LP001584,Male,No,1,Graduate,No,1626,0,41.0,360.0,1.0,Urban,Y
LP001785,Female,No,0,Graduate,No,5860,929,199.0,360.0,1.0,Rural,Y
LP001570,Male,,0,Graduate,No,6732,1788,192.0,360.0,1.0,Rural,Y
LP001477,Male,No,2,Graduate,No,4177,539,134.0,360.0,1.0,Urban,Y
LP001582,Male,Yes,0,Graduate,No,2713,0,66.0,360.0,1.0,Rural,Y
LP001942,Male,No,0,Graduate,No,1823,672,40.0,360.0,1.0,Semiurban,Y
LP001697,Male,Yes,0,Graduate,No,1500,1407,84.0,360.0,0.0,Urban,N
LP001832,Male,Yes,0,Not Graduate,No,4100,0,113.0,360.0,1.0,Rural,N
LP001534,Male,Yes,1,Graduate,No,7748,0,195.0,360.0,1.0,Semiurban,Y
LP001587,Male,Yes,1,Graduate,No,5564,0,151.0,360.0,1.0,Urban,Y
LP001714,Male,Yes,0,Not Graduate,No,1790,1558,89.0,480.0,1.0,Urban,Y
LP001451,Male,Yes,3+,Graduate,No,5016,0,163.0,360.0,1.0,Semiurban,Y
LP001456,Male,No,0,Graduate,No,2319,1483,129.0,360.0,1.0,Semiurban,Y
LP001228,Female,No,0,Graduate,No,3323,0,100.0,360.0,1.0,Semiurban,Y
LP001537,Male,No,0,Graduate,No,6213,0,178.0,360.0,1.0,Rural,Y
LP001749,Male,Yes,1,Not Graduate,No,5273,0,165.0,360.0,1.0,Urban,Y
LP001212,Male,Yes,0,Graduate,No,11485,0,253.0,360.0,1.0,Semiurban,Y
LP001079,Male,No,2,Not Graduate,No,1500,2304,61.0,360.0,1.0,Urban,Y
LP001148,Male,No,0,Not Graduate,,7304,0,157.0,360.0,1.0,Urban,Y
LP001302,Male,Yes,0,Graduate,No,6182,1740,121.0,360.0,1.0,Rural,N
LP001665,Male,No,0,Graduate,No,6246,4118,238.0,360.0,1.0,Rural,N
LP001328,Male,No,,Graduate,No,3350,680,115.0,360.0,1.0,Urban,Y
LP001669,Male,No,0,Graduate,No,3170,0,50.0,360.0,1.0,Rural,Y
LP001344,Male,No,3+,Graduate,No,4124,2122,96.0,360.0,1.0,Rural,Y
LP001711,Male,Yes,0,Graduate,No,2908,782,,180.0,1.0,Rural,Y
LP001507,Female,Yes,0,Graduate,No,6652,0,113.0,360.0,1.0,Semiurban,Y
LP001133,Male,Yes,0,Graduate,No,1500,1053,64.0,360.0,1.0,Semiurban,Y
LP001554,Female,Yes,0,Graduate,No,1938,2315,72.0,,1.0,Rural,Y
LP001311,Male,No,2,Graduate,Yes,2470,1242,123.0,360.0,1.0,Urban,Y
LP001758,Female,Yes,1,Graduate,No,3144,0,71.0,360.0,1.0,Urban,N
LP001499,Female,No,0,Graduate,No,5451,0,113.0,360.0,1.0,Urban,N
LP001000,Male,Yes,0,Graduate,No,2148,0,58.0,360.0,1.0,Urban,Y
LP001316,Male,Yes,0,Graduate,No,7888,0,124.0,360.0,1.0,Semiurban,Y
LP001713,Male,Yes,0,Graduate,No,3522,1191,120.0,360.0,1.0,Rural,Y
LP001551,Female,Yes,0,Graduate,No,5766,1535,200.0,360.0,1.0,Urban,Y
LP001803,Male,Yes,,Not Graduate,No,18043,1299,297.0,360.0,1.0,Rural,N
LP001536,Female,Yes,2,Graduate,No,1805,0,43.0,360.0,1.0,Semiurban,Y
LP001745,Female,Yes,2,Graduate,No,3976,1367,115.0,360.0,1.0,Urban,Y
LP001845,Male,Yes,0,Graduate,No,4518,1837,173.0,360.0,1.0,Semiurban,Y
LP001172,Male,Yes,0,Graduate,,5923,2020,142.0,360.0,1.0,Semiurban,Y
LP001125,Male,Yes,1,Graduate,No,7110,0,135.0,360.0,1.0,Urban,Y
LP001989,Female,No,2,Not Graduate,No,11308,0,308.0,60.0,0.0,Rural,N
LP001423,Male,Yes,0,Graduate,No,3997,991,91.0,360.0,0.0,Urban,N
LP001808,Male,Yes,,Graduate,No,11086,0,355.0,360.0,1.0,Urban,N
LP001911,Male,No,,Graduate,No,9095,0,210.0,360.0,1.0,Rural,N
LP001090,Male,No,2,Graduate,No,2422,1485,99.0,360.0,1.0,Semiurban,Y
LP001947,Female,Yes,0,Graduate,No,2983,0,78.0,180.0,1.0,Semiurban,Y
LP001181,Male,Yes,0,Graduate,No,4423,1103,135.0,360.0,0.0,Rural,N
LP001274,Male,Yes,3+,Not Graduate,No,7548,4057,357.0,60.0,1.0,Urban,Y
LP001903,Male,Yes,0,Graduate,No,6150,1589,153.0,360.0,1.0,Semiurban,Y
LP001069,Female,Yes,0,Graduate,No,3887,2917,161.0,360.0,1.0,Semiurban,Y
LP001291,Male,Yes,0,Not Graduate,No,1541,1984,118.0,360.0,1.0,Semiurban,Y
LP001131,Male,Yes,0,Not Graduate,No,1789,0,,360.0,,Urban,Y
LP001300,Male,Yes,2,Graduate,No,6239,0,185.0,360.0,1.0,Rural,Y
LP001932,Female,Yes,0,Graduate,Yes,3003,0,70.0,84.0,1.0,Semiurban,Y
LP001326,Male,Yes,2,Not Graduate,No,3702,1029,113.0,360.0,1.0,Semiurban,Y
LP001144,Male,Yes,0,Graduate,Yes,1800,0,,180.0,1.0,Urban,Y
LP001497,Male,Yes,2,Not Graduate,No,7149,1684,165.0,180.0,1.0,Rural,Y
LP001677,Male,Yes,0,Graduate,Yes,7872,0,156.0,360.0,1.0,Semiurban,Y
LP001950,Male,Yes,2,Graduate,No,2199,0,35.0,360.0,1.0,Semiurban,Y
LP001135,Male,Yes,2,Graduate,,3937,1871,102.0,360.0,1.0,Semiurban,Y
LP001781,Male,No,2,Graduate,No,4699,0,117.0,84.0,1.0,Urban,Y
LP001164,Male,Yes,0,Graduate,No,1500,0,50.0,360.0,1.0,Semiurban,Y
LP001028,Male,Yes,0,Graduate,No,1878,0,45.0,360.0,1.0,Rural,Y
LP001960,Male,Yes,0,Graduate,No,4909,0,145.0,360.0,1.0,Urban,Y
LP001193,Male,Yes,0,Graduate,No,2978,4906,213.0,360.0,1.0,Rural,Y
LP001961,Male,Yes,0,Graduate,No,2146,1662,64.0,360.0,1.0,Rural,Y
LP001643,Male,Yes,1,Graduate,No,6271,0,187.0,360.0,0.0,Semiurban,N
LP001169,Male,Yes,0,Graduate,No,2184,1684,113.0,360.0,1.0,Rural,Y
LP001985,Male,Yes,3+,Not Graduate,No,3439,931,103.0,360.0,,Semiurban,N
LP001140,Female,No,2,Graduate,No,1906,907,63.0,360.0,1.0,Urban,Y
LP001173,Male,Yes,,Graduate,No,7023,0,219.0,360.0,1.0,Semiurban,Y
LP001006,Male,No,0,Not Graduate,No,1773,1938,89.0,360.0,1.0,Rural,Y
LP001896,,Yes,0,Graduate,No,2473,1239,86.0,360.0,1.0,Rural,Y
LP001481,Male,Yes,2,Graduate,No,5113,912,98.0,360.0,1.0,Semiurban,Y
LP001073,Female,Yes,2,Graduate,No,1544,1421,78.0,360.0,0.0,Semiurban,N
LP001689,Male,No,0,Graduate,Yes,1969,834,83.0,360.0,1.0,Urban,Y
LP001583,Male,Yes,0,Not Graduate,No,3442,0,101.0,360.0,1.0,Urban,Y
LP001238,Male,No,0,Graduate,No,10069,0,157.0,360.0,0.0,Semiurban,N
LP001145,Male,No,2,Graduate,No,5215,1198,122.0,360.0,1.0,Rural,Y
LP001799,Female,Yes,0,Graduate,No,2567,2538,156.0,,1.0,Semiurban,Y
LP001234,Male,No,1,Graduate,No,2290,1118,69.0,360.0,,Urban,N
LP001220,Male,No,1,Graduate,No,6463,3387,181.0,360.0,1.0,Semiurban,Y
LP001478,Female,No,0,Graduate,No,4291,0,,360.0,1.0,Rural,Y
LP001718,Male,No,2,Graduate,No,3086,0,61.0,360.0,1.0,Semiurban,Y
LP001132,Male,Yes,0,Not Graduate,No,3844,1436,105.0,360.0,1.0,Semiurban,Y
LP001075,Male,Yes,2,Not Graduate,No,5951,1549,199.0,360.0,1.0,Urban,Y
LP001984,Male,Yes,0,Not Graduate,No,5272,1910,111.0,360.0,1.0,Semiurban,Y
LP001185,Male,No,3+,Graduate,No,3211,0,103.0,360.0,1.0,Rural,Y
LP001041,,No,0,Not Graduate,No,4070,1016,132.0,360.0,1.0,Urban,Y
LP001616,Male,No,0,Graduate,No,1500,0,25.0,360.0,1.0,Rural,Y
LP001108,Male,No,0,Graduate,Yes,2480,1206,127.0,360.0,0.0,Rural,N
LP001594,Female,No,0,Graduate,No,2949,0,102.0,360.0,1.0,Semiurban,Y
LP001056,Male,No,0,Graduate,No,1500,0,30.0,360.0,1.0,Urban,Y
LP001408,Female,Yes,3+,Graduate,No,2851,2110,158.0,300.0,1.0,Semiurban,Y
LP001445,Female,Yes,0,Graduate,Yes,1500,619,44.0,360.0,1.0,Semiurban,Y
LP001567,Male,,,Graduate,No,4756,0,141.0,60.0,0.0,Rural,N
LP001868,Female,,0,Graduate,No,3594,2927,114.0,180.0,1.0,Rural,Y
LP001024,Male,No,0,Graduate,No,1638,0,44.0,360.0,1.0,Rural,Y
LP001420,Male,Yes,0,Graduate,No,5490,746,103.0,360.0,,Semiurban,Y
LP001449,Male,No,0,Graduate,No,3078,2092,116.0,360.0,1.0,Semiurban,Y
LP001535,Female,Yes,2,Graduate,No,2896,0,64.0,360.0,0.0,Semiurban,N
LP001778,Male,Yes,0,Graduate,No,4364,1142,110.0,360.0,1.0,Rural,Y
LP001913,Male,Yes,3+,Not Graduate,No,1500,2646,92.0,360.0,1.0,Urban,Y
LP001934,Male,No,1,Graduate,No,6101,0,202.0,360.0,1.0,Urban,Y
LP001338,Male,Yes,0,Graduate,No,1983,1452,97.0,360.0,1.0,Rural,Y
LP001051,Male,Yes,0,Graduate,No,2237,0,64.0,360.0,1.0,Rural,Y
LP001715,Female,No,0,Graduate,No,11624,2711,272.0,360.0,1.0,Semiurban,Y
LP001519,Male,No,1,Graduate,No,2912,1207,77.0,360.0,1.0,Urban,Y
LP001928,Male,Yes,2,Graduate,No,3893,2403,211.0,180.0,1.0,Urban,Y
LP001638,Male,No,3+,Graduate,No,1909,5796,125.0,360.0,1.0,Semiurban,Y
LP001264,,Yes,1,Not Graduate,No,6166,0,176.0,360.0,1.0,Rural,Y
LP001541,Male,Yes,2,Not Graduate,No,6120,3027,286.0,360.0,1.0,Urban,Y
LP001717,Female,No,3+,Graduate,Yes,1729,0,31.0,360.0,1.0,Semiurban,Y
LP001688,Male,Yes,0,Graduate,No,4106,0,93.0,,1.0,Semiurban,Y
LP001589,,No,1,Graduate,No,1960,1060,85.0,360.0,1.0,Urban,Y
LP001522,Female,Yes,,Graduate,Yes,2463,3293,130.0,360.0,1.0,Urban,Y
LP001450,Male,Yes,0,Graduate,No,3567,4592,209.0,360.0,1.0,Semiurban,Y
LP001018,Male,No,0,Graduate,No,7803,0,117.0,360.0,1.0,Urban,Y
LP001722,Male,Yes,2,Not Graduate,No,7227,0,244.0,360.0,0.0,Rural,N
LP001486,Male,Yes,0,Graduate,,2956,2530,183.0,360.0,,Semiurban,Y
LP001572,Male,No,0,Not Graduate,No,3448,780,70.0,360.0,0.0,Rural,N
LP001436,Male,Yes,0,Graduate,No,2541,0,77.0,360.0,0.0,Semiurban,N
LP001367,Female,No,0,Graduate,No,4191,0,104.0,360.0,1.0,Semiurban,Y
LP001083,Male,No,2,Graduate,No,3468,3206,208.0,360.0,0.0,Semiurban,N
LP001061,Male,No,0,Graduate,No,4715,0,119.0,360.0,1.0,Rural,N
LP001440,Male,No,0,Graduate,Yes,3137,0,51.0,480.0,0.0,Urban,N
LP001272,Female,No,0,Graduate,No,6246,1245,187.0,360.0,1.0,Semiurban,Y
LP001285,Male,Yes,0,Graduate,No,13702,422,247.0,180.0,1.0,Urban,Y
LP001360,Male,No,0,Not Graduate,No,1745,1330,104.0,360.0,1.0,Urban,Y
LP001354,Male,Yes,1,Graduate,No,3983,1520,127.0,360.0,1.0,Urban,Y
LP001652,Male,Yes,0,Not Graduate,No,6670,690,136.0,180.0,1.0,Semiurban,Y
LP001278,Male,Yes,1,Graduate,No,10498,1547,196.0,180.0,1.0,Rural,Y
LP001012,Female,No,2,Graduate,No,10536,1360,364.0,360.0,1.0,Urban,Y
LP001182,Female,Yes,0,Graduate,No,1875,1811,99.0,180.0,0.0,Semiurban,N
LP001368,Male,Yes,0,Graduate,,7459,0,238.0,240.0,1.0,Rural,Y
LP001495,Male,No,0,Graduate,No,5164,2983,257.0,360.0,1.0,Semiurban,Y
LP001621,Male,Yes,2,Graduate,No,8081,1225,293.0,360.0,1.0,Rural,Y
LP001223,Male,No,0,Graduate,No,1748,1217,80.0,360.0,1.0,Semiurban,Y
LP001810,Female,No,0,Graduate,No,8386,853,187.0,360.0,1.0,Semiurban,Y
LP001705,Female,Yes,2,Not Graduate,No,8187,1790,153.0,360.0,1.0,Semiurban,Y
LP001506,Female,Yes,2,Not Graduate,No,4482,2665,131.0,360.0,1.0,Urban,Y
LP001549,Male,Yes,0,Graduate,No,5975,3776,,360.0,1.0,Semiurban,Y
LP001588,Male,Yes,0,Graduate,No,4600,0,155.0,360.0,1.0,Rural,Y
LP001441,Female,Yes,0,Graduate,No,2214,1433,72.0,360.0,1.0,Semiurban,Y
LP001176,Male,No,,Graduate,No,4725,698,183.0,360.0,1.0,Rural,N
LP001740,Male,No,0,Not Graduate,No,3216,2020,120.0,36.0,1.0,Rural,N
LP001633,Male,No,0,Graduate,Yes,1638,2035,120.0,360.0,1.0,Semiurban,Y
LP001591,Male,No,2,Graduate,No,4565,2161,,360.0,,Urban,Y
LP001590,Male,No,2,Not Graduate,No,7711,0,127.0,360.0,1.0,Semiurban,N
LP001393,,Yes,0,Graduate,No,2669,470,60.0,360.0,1.0,Urban,Y
LP001163,Male,No,2,Graduate,No,4000,0,66.0,360.0,1.0,Urban,Y
LP001248,Female,No,1,Not Graduate,No,1961,1067,52.0,360.0,1.0,Urban,Y
LP001707,Female,Yes,0,Graduate,No,3881,0,97.0,360.0,1.0,Semiurban,Y
LP001893,Male,Yes,1,Graduate,No,3795,873,120.0,360.0,0.0,Semiurban,N
LP001675,Female,Yes,0,Graduate,Yes,8023,0,238.0,360.0,1.0,Semiurban,Y
LP001375,Male,No,0,Graduate,No,4136,3342,164.0,360.0,1.0,Rural,Y
LP001412,,Yes,0,Graduate,No,6938,7098,,360.0,0.0,Rural,N
LP001074,,No,2,Graduate,No,2582,811,84.0,360.0,1.0,Rural,Y
LP001113,Female,Yes,2,Graduate,No,5533,667,163.0,12.0,1.0,Urban,Y
LP001578,Male,Yes,0,Graduate,Yes,3417,4429,129.0,360.0,0.0,Rural,N
LP001938,,Yes,3+,Graduate,No,18005,0,364.0,360.0,1.0,Semiurban,Y
LP001390,Female,Yes,0,Graduate,No,3447,0,64.0,360.0,0.0,Semiurban,N
LP001104,Female,No,2,Graduate,No,3037,2916,176.0,360.0,0.0,Semiurban,N
LP001114,Male,Yes,1,Graduate,No,1500,0,51.0,360.0,1.0,Semiurban,Y
LP001417,Male,Yes,0,Graduate,No,4891,695,122.0,360.0,1.0,Semiurban,Y
LP001593,Male,Yes,0,Graduate,No,4001,0,67.0,180.0,1.0,Rural,Y
LP001457,Male,No,1,Graduate,No,11369,0,397.0,360.0,1.0,Urban,Y
LP001409,Male,No,0,Graduate,No,5551,2454,242.0,360.0,0.0,Urban,N
LP001092,Male,Yes,0,Graduate,No,3875,1824,149.0,360.0,1.0,Rural,Y
LP001568,,Yes,2,Graduate,No,3550,0,92.0,,1.0,Rural,Y
LP001089,Male,Yes,0,Graduate,No,3603,3420,148.0,12.0,1.0,Semiurban,Y
LP001336,Female,Yes,0,Not Graduate,No,3974,0,84.0,360.0,1.0,Semiurban,Y
LP001998,Female,Yes,0,Graduate,No,3688,0,72.0,360.0,1.0,Urban,Y
LP001929,Male,Yes,0,Graduate,Yes,2313,0,71.0,360.0,0.0,Rural,N
LP001941,Male,,1,Not Graduate,No,21907,2422,408.0,360.0,0.0,Semiurban,N
LP001611,Male,No,0,Graduate,No,2873,1984,83.0,360.0,1.0,Urban,Y
LP001599,Male,No,0,Graduate,No,3453,774,134.0,180.0,1.0,Rural,N
LP001617,Male,No,0,Not Graduate,Yes,4106,908,170.0,360.0,1.0,Semiurban,Y
LP001094,Male,Yes,0,Graduate,No,4233,0,147.0,360.0,1.0,Semiurban,Y
LP001011,Female,No,0,Graduate,No,5160,1575,217.0,360.0,1.0,Urban,Y
LP001396,,Yes,0,Not Graduate,No,4401,2976,213.0,360.0,1.0,Semiurban,Y
LP001873,Male,No,0,Not Graduate,No,4593,1656,171.0,360.0,1.0,Rural,Y
LP001043,Female,Yes,0,Graduate,No,6435,2316,257.0,360.0,1.0,Urban,Y
LP001042,Male,Yes,0,Graduate,No,1500,0,32.0,360.0,0.0,Semiurban,N
LP001329,Male,Yes,0,Graduate,No,7541,1155,240.0,360.0,1.0,Urban,Y
LP001167,Male,Yes,0,Graduate,No,5780,0,178.0,360.0,0.0,Semiurban,N
LP001500,Male,Yes,2,Graduate,No,2135,0,44.0,360.0,1.0,Urban,Y
LP001884,Male,Yes,0,Not Graduate,No,3637,0,81.0,360.0,1.0,Urban,Y
LP001603,Male,Yes,0,Graduate,No,2984,0,,180.0,1.0,Urban,Y
LP001892,Female,No,2,Graduate,No,11265,0,276.0,60.0,1.0,Urban,Y
LP001100,Male,Yes,3+,Graduate,No,5725,0,137.0,360.0,1.0,Urban,Y
LP001426,,Yes,0,Graduate,No,3602,1031,117.0,360.0,1.0,Rural,Y
LP001178,Female,No,1,Not Graduate,No,2948,0,76.0,360.0,1.0,Urban,Y
LP001444,Female,No,0,Not Graduate,No,1842,0,,360.0,1.0,Semiurban,Y
LP001416,Male,Yes,0,Graduate,No,6297,0,108.0,360.0,1.0,Semiurban,Y
LP001653,Male,Yes,0,Graduate,No,4080,1654,132.0,360.0,1.0,Semiurban,Y
LP001890,Male,Yes,0,Graduate,No,2289,0,56.0,360.0,1.0,Rural,N
LP001664,Male,No,1,Graduate,No,4646,0,92.0,180.0,,Urban,Y
LP001177,Male,Yes,1,Not Graduate,No,2454,0,62.0,84.0,1.0,Semiurban,Y
LP001395,Female,No,0,Not Graduate,No,3989,0,124.0,360.0,1.0,Semiurban,Y
LP001682,Male,Yes,0,Graduate,Yes,2628,2283,141.0,360.0,1.0,Rural,Y
LP001801,Male,No,2,Not Graduate,No,4565,0,123.0,360.0,1.0,Semiurban,Y
LP001970,Male,Yes,0,Not Graduate,No,4167,0,138.0,360.0,1.0,Rural,Y
LP001980,Male,Yes,0,Not Graduate,,6728,0,161.0,360.0,0.0,Urban,N
LP001383,Female,Yes,0,Graduate,No,5495,2763,184.0,360.0,1.0,Semiurban,Y
LP001966,Male,Yes,1,Graduate,Yes,3778,2003,89.0,360.0,1.0,Rural,Y
LP001618,Female,Yes,2,Not Graduate,No,5815,2602,249.0,360.0,1.0,Urban,Y
LP001257,Male,Yes,0,Graduate,No,16903,0,258.0,360.0,1.0,Urban,Y
LP001335,Male,No,0,Graduate,No,10557,0,219.0,360.0,1.0,Rural,N
LP001015,Male,No,0,Graduate,No,2097,2863,131.0,360.0,0.0,Semiurban,N
LP001635,Male,Yes,1,Graduate,Yes,3353,1713,159.0,360.0,1.0,Semiurban,Y
LP001324,Female,No,2,Not Graduate,No,6158,1264,226.0,360.0,0.0,Semiurban,N
LP001765,Male,Yes,3+,Graduate,Yes,2721,5885,268.0,360.0,1.0,Rural,Y
LP001222,Male,Yes,0,Graduate,Yes,4895,0,164.0,360.0,0.0,Semiurban,N
LP001179,Male,Yes,0,Graduate,No,8912,1091,242.0,360.0,1.0,Rural,N
LP001993,Male,Yes,0,Graduate,No,1941,0,67.0,360.0,1.0,Urban,Y
LP001521,Male,No,0,Graduate,No,1652,0,33.0,360.0,,Urban,Y
LP001022,Male,No,3+,Graduate,No,2919,0,81.0,360.0,1.0,Rural,N
LP001356,Male,No,,Graduate,No,4233,812,127.0,360.0,1.0,Semiurban,Y
LP001679,Female,No,0,Graduate,No,2939,0,50.0,360.0,0.0,Semiurban,N
LP001869,Female,No,0,Graduate,No,3781,0,107.0,360.0,0.0,Urban,N
LP001340,Male,Yes,2,Not Graduate,No,5800,0,170.0,360.0,1.0,Rural,Y
LP001431,Male,Yes,2,Not Graduate,No,4062,0,101.0,360.0,1.0,Semiurban,Y
LP001802,Male,Yes,3+,Not Graduate,Yes,3654,3372,201.0,360.0,1.0,Semiurban,Y
LP001841,Male,Yes,2,Graduate,Yes,3214,0,78.0,12.0,1.0,Semiurban,Y
LP001203,Female,Yes,0,Not Graduate,Yes,5574,0,119.0,360.0,0.0,Rural,N
LP001636,Male,Yes,3+,Not Graduate,No,3000,2075,116.0,360.0,1.0,Urban,Y
LP001093,Male,Yes,0,Not Graduate,Yes,4650,3116,134.0,360.0,1.0,Semiurban,Y
LP001806,Female,No,2,Graduate,No,1920,0,29.0,360.0,1.0,Semiurban,Y
LP001068,Male,Yes,0,Graduate,No,5454,1622,208.0,360.0,1.0,Rural,N
LP001628,Male,Yes,0,Not Graduate,No,3913,0,112.0,180.0,0.0,Urban,N
LP001284,Male,Yes,0,Graduate,No,1500,2520,128.0,360.0,1.0,Urban,Y
LP001885,Male,Yes,3+,Not Graduate,Yes,3308,3148,142.0,360.0,1.0,Urban,N
LP001434,Male,Yes,3+,Graduate,No,2974,2558,170.0,360.0,1.0,Urban,Y
LP001153,Male,No,2,Graduate,No,3027,0,104.0,360.0,1.0,Rural,Y
LP001075,Male,Yes,2,Not Graduate,No,5951,1549,199.0,360.0,1.0,Urban,Y
LP001737,Female,Yes,0,Graduate,No,4336,0,125.0,360.0,1.0,Semiurban,Y
LP001446,Female,No,0,Not Graduate,No,3733,496,64.0,360.0,1.0,Semiurban,Y
LP001188,Male,Yes,2,Not Graduate,No,10918,2647,381.0,360.0,1.0,Rural,Y
LP001271,Female,No,0,Graduate,Yes,3300,0,54.0,360.0,0.0,Semiurban,N
LP001236,Male,No,2,Graduate,No,3372,1980,109.0,360.0,0.0,Urban,N
LP001487,Male,No,2,Graduate,No,1959,0,50.0,360.0,1.0,Urban,Y
LP001117,Male,No,1,Graduate,No,5364,0,139.0,360.0,1.0,Urban,Y
LP001826,Male,Yes,1,Graduate,No,3953,840,160.0,120.0,1.0,Urban,Y
LP001512,Female,No,0,Not Graduate,No,7210,0,248.0,360.0,0.0,Rural,N
LP001557,Male,Yes,0,Graduate,No,6948,0,110.0,12.0,1.0,Rural,Y
LP001597,Male,Yes,0,Graduate,No,1500,0,50.0,360.0,1.0,Urban,Y
LP001126,Female,Yes,1,Graduate,No,4352,0,145.0,360.0,1.0,Urban,Y
LP001116,Female,Yes,0,Graduate,Yes,2872,1416,,360.0,1.0,Urban,Y
LP001473,Female,Yes,1,Graduate,No,6610,1609,211.0,360.0,1.0,Urban,Y
LP001965,Male,Yes,1,Not Graduate,No,2573,0,,360.0,1.0,Rural,Y
LP001057,Male,Yes,0,Graduate,No,3633,1704,101.0,360.0,1.0,Semiurban,Y
LP001680,Female,Yes,0,Graduate,,2543,844,117.0,360.0,1.0,Semiurban,Y
LP001920,Female,No,0,Not Graduate,Yes,3719,0,119.0,360.0,1.0,Semiurban,Y
LP001369,Male,Yes,1,Graduate,No,5437,0,136.0,480.0,1.0,Semiurban,Y
LP001268,Male,Yes,0,Graduate,No,3120,1124,114.0,360.0,1.0,Rural,Y
LP001046,Male,Yes,0,Graduate,No,2085,0,62.0,360.0,1.0,Urban,Y
LP001349,Male,Yes,0,Graduate,No,4365,2874,121.0,360.0,1.0,Urban,Y
LP001195,Male,No,0,Graduate,No,4643,0,157.0,,0.0,Rural,N
LP001135,Male,Yes,2,Graduate,,3937,1871,102.0,360.0,1.0,Semiurban,Y
LP001842,Male,Yes,3+,Graduate,No,2235,2859,131.0,360.0,1.0,Semiurban,Y
LP001743,Male,Yes,0,Graduate,Yes,10743,1888,206.0,360.0,1.0,Rural,Y
LP001263,Male,Yes,0,Graduate,No,3907,0,133.0,360.0,1.0,Semiurban,Y
LP001443,Male,Yes,,Not Graduate,No,11859,1964,320.0,360.0,1.0,Rural,Y
LP001809,Male,Yes,,Graduate,No,10959,0,314.0,360.0,0.0,Urban,N
LP001304,Male,No,3+,Graduate,No,14928,2412,432.0,360.0,1.0,Urban,Y
LP001341,Male,Yes,0,Graduate,No,1582,0,34.0,360.0,1.0,Rural,Y
LP001604,Male,Yes,0,Graduate,No,2958,2040,78.0,360.0,1.0,Semiurban,Y
LP001976,Male,Yes,2,Graduate,No,2529,725,70.0,12.0,0.0,Semiurban,N
LP001149,Male,No,2,Graduate,No,9176,0,276.0,360.0,1.0,Semiurban,Y
LP001124,Male,No,,Graduate,No,6784,3630,202.0,360.0,,Rural,Y
LP001793,Male,No,0,Graduate,,2787,0,53.0,360.0,1.0,Rural,Y
LP001830,Male,No,0,Graduate,No,2766,786,116.0,360.0,1.0,Rural,Y
LP001050,Female,No,0,Graduate,Yes,1500,0,22.0,,1.0,Semiurban,Y
LP001353,Male,No,2,Graduate,Yes,16233,0,509.0,180.0,1.0,Urban,Y
LP001935,Male,No,0,Graduate,No,6185,0,114.0,360.0,1.0,Rural,N
LP001142,Male,No,1,Graduate,No,2793,0,85.0,360.0,1.0,Urban,Y
LP001470,Male,Yes,0,Graduate,Yes,4401,3734,149.0,360.0,,Urban,Y
LP001399,Male,No,1,Graduate,No,6676,970,224.0,360.0,1.0,Rural,N
LP001631,Female,Yes,1,Graduate,No,2306,5544,171.0,360.0,1.0,Urban,Y
LP001320,Male,Yes,2,Graduate,No,4939,0,150.0,360.0,1.0,Semiurban,Y
LP001019,Male,Yes,1,Not Graduate,No,3450,1380,127.0,360.0,1.0,Rural,Y
LP001817,Male,No,0,Not Graduate,No,8926,0,152.0,360.0,0.0,Urban,N
LP001800,Male,No,2,Graduate,No,8860,2080,,360.0,1.0,Semiurban,Y
LP001816,Male,Yes,0,Graduate,Yes,2995,667,80.0,360.0,1.0,Semiurban,Y
LP001407,Male,No,0,Not Graduate,No,2709,2224,127.0,360.0,1.0,Urban,Y
LP001537,Male,No,0,Graduate,No,6213,0,178.0,360.0,1.0,Rural,Y
LP001626,Male,,0,Graduate,No,1500,4169,179.0,180.0,1.0,Urban,Y
LP001038,Male,Yes,0,Graduate,No,4060,0,83.0,360.0,1.0,Rural,Y
LP001175,Male,Yes,2,Graduate,Yes,2014,0,59.0,360.0,1.0,Rural,N
LP001245,Female,Yes,0,Graduate,Yes,4313,0,65.0,360.0,,Urban,Y
LP001836,Female,Yes,3+,Not Graduate,No,4740,4036,266.0,360.0,1.0,Rural,Y
LP001673,Male,No,0,Graduate,No,4039,2738,168.0,360.0,1.0,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,14039,0,365.0,360.0,1.0,Rural,Y
LP001866,Male,Yes,0,Graduate,No,4307,0,132.0,360.0,1.0,Rural,Y
LP001154,Female,Yes,0,Graduate,No,2532,1271,74.0,360.0,1.0,Urban,Y
LP001287,Male,Yes,0,Not Graduate,No,5109,1030,164.0,360.0,1.0,Semiurban,Y
LP001820,Female,Yes,3+,Graduate,No,3627,2563,120.0,360.0,1.0,Rural,Y
LP001569,Male,Yes,3+,Not Graduate,No,3335,802,138.0,360.0,1.0,Rural,Y
LP001750,Male,Yes,0,Not Graduate,No,4228,0,110.0,360.0,0.0,Semiurban,N
LP001017,Male,,2,Graduate,Yes,4267,0,134.0,360.0,1.0,Semiurban,Y
LP001127,Female,Yes,0,Graduate,Yes,3696,1722,173.0,84.0,1.0,Semiurban,Y
LP001322,Male,No,1,Graduate,No,1939,0,38.0,360.0,1.0,Urban,Y
